Title,Description,BiocVersion,Genome,SourceType,SourceUrl,SourceVersion,Species,TaxonomyId,Coordinate_1_based,DataProvider,Maintainer,RDataClass,DispatchClass,Location_Prefix,RDataPath,Tags
Transcription_factor_ATRM_Arabidopsis_thaliana_EnsemblID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,http://atrm.gao-lab.org/,1,Arabidopsis thaliana,3702,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Transcription_factor_ATRM_Arabidopsis_thaliana_EnsemblID.rds,ExperimentData:ExperimentHub:Arabidopsis_thaliana_Data
Transcription_factor_ATRM_Arabidopsis_thaliana_EntrezID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,http://atrm.gao-lab.org/,1,Arabidopsis thaliana,3702,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Transcription_factor_ATRM_Arabidopsis_thaliana_EntrezID.rds,ExperimentData:ExperimentHub:Arabidopsis_thaliana_Data
Transcription_factor_ATRM_Arabidopsis_thaliana_GeneSymbol.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,http://atrm.gao-lab.org/,1,Arabidopsis thaliana,3702,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Transcription_factor_ATRM_Arabidopsis_thaliana_GeneSymbol.rds,ExperimentData:ExperimentHub:Arabidopsis_thaliana_Data
Transcription_factor_ATRM_Arabidopsis_thaliana_UniprotID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,http://atrm.gao-lab.org/,1,Arabidopsis thaliana,3702,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Transcription_factor_ATRM_Arabidopsis_thaliana_UniprotID.rds,ExperimentData:ExperimentHub:Arabidopsis_thaliana_Data
Genomic_location_Ensembl_Bacillus_subtilis_10genes_EntrezID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Bacillus subtilis,1423,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Bacillus_subtilis_10genes_EntrezID.rds,ExperimentData:ExperimentHub:Bacillus_subtilis_Data:DNASeqData
Genomic_location_Ensembl_Bacillus_subtilis_10genes_LocusID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Bacillus subtilis,1423,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Bacillus_subtilis_10genes_LocusID.rds,ExperimentData:ExperimentHub:Bacillus_subtilis_Data:DNASeqData
Genomic_location_Ensembl_Bacillus_subtilis_10genes_UniprotID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Bacillus subtilis,1423,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Bacillus_subtilis_10genes_UniprotID.rds,ExperimentData:ExperimentHub:Bacillus_subtilis_Data:DNASeqData
Genomic_location_Ensembl_Bacillus_subtilis_20genes_EntrezID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Bacillus subtilis,1423,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Bacillus_subtilis_20genes_EntrezID.rds,ExperimentData:ExperimentHub:Bacillus_subtilis_Data:DNASeqData
Genomic_location_Ensembl_Bacillus_subtilis_20genes_LocusID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Bacillus subtilis,1423,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Bacillus_subtilis_20genes_LocusID.rds,ExperimentData:ExperimentHub:Bacillus_subtilis_Data:DNASeqData
Genomic_location_Ensembl_Bacillus_subtilis_20genes_UniprotID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Bacillus subtilis,1423,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Bacillus_subtilis_20genes_UniprotID.rds,ExperimentData:ExperimentHub:Bacillus_subtilis_Data:DNASeqData
Genomic_location_Ensembl_Bacillus_subtilis_5genes_EntrezID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Bacillus subtilis,1423,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Bacillus_subtilis_5genes_EntrezID.rds,ExperimentData:ExperimentHub:Bacillus_subtilis_Data:DNASeqData
Genomic_location_Ensembl_Bacillus_subtilis_5genes_LocusID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Bacillus subtilis,1423,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Bacillus_subtilis_5genes_LocusID.rds,ExperimentData:ExperimentHub:Bacillus_subtilis_Data:DNASeqData
Genomic_location_Ensembl_Bacillus_subtilis_5genes_UniprotID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Bacillus subtilis,1423,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Bacillus_subtilis_5genes_UniprotID.rds,ExperimentData:ExperimentHub:Bacillus_subtilis_Data:DNASeqData
Protein_domain_PFAM_Bacillus_subtilis_EnsemblID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,https://www.ebi.ac.uk/interpro/,35,Bacillus subtilis,1423,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Protein_domain_PFAM_Bacillus_subtilis_EnsemblID.rds,ExperimentData:ExperimentHub:Bacillus_subtilis_Data
Protein_domain_PFAM_Bacillus_subtilis_GeneID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,https://www.ebi.ac.uk/interpro/,35,Bacillus subtilis,1423,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Protein_domain_PFAM_Bacillus_subtilis_GeneID.rds,ExperimentData:ExperimentHub:Bacillus_subtilis_Data
Protein_domain_PFAM_Bacillus_subtilis_GeneSymbol.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,https://www.ebi.ac.uk/interpro/,35,Bacillus subtilis,1423,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Protein_domain_PFAM_Bacillus_subtilis_GeneSymbol.rds,ExperimentData:ExperimentHub:Bacillus_subtilis_Data
Protein_domain_PFAM_Bacillus_subtilis_UniprotID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,https://www.ebi.ac.uk/interpro/,35,Bacillus subtilis,1423,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Protein_domain_PFAM_Bacillus_subtilis_UniprotID.rds,ExperimentData:ExperimentHub:Bacillus_subtilis_Data
Genomic_location_Ensembl_Bacteroides_thetaiotaomicron_VPI_5482_10genes_EntrezID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Bacteroides thetaiotaomicron VPI-5482,226186,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Bacteroides_thetaiotaomicron_VPI_5482_10genes_EntrezID.rds,ExperimentData:ExperimentHub:DNASeqData
Genomic_location_Ensembl_Bacteroides_thetaiotaomicron_VPI_5482_10genes_LocusID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Bacteroides thetaiotaomicron VPI-5482,226186,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Bacteroides_thetaiotaomicron_VPI_5482_10genes_LocusID.rds,ExperimentData:ExperimentHub:DNASeqData
Genomic_location_Ensembl_Bacteroides_thetaiotaomicron_VPI_5482_10genes_UniprotID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Bacteroides thetaiotaomicron VPI-5482,226186,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Bacteroides_thetaiotaomicron_VPI_5482_10genes_UniprotID.rds,ExperimentData:ExperimentHub:DNASeqData
Genomic_location_Ensembl_Bacteroides_thetaiotaomicron_VPI_5482_20genes_EntrezID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Bacteroides thetaiotaomicron VPI-5482,226186,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Bacteroides_thetaiotaomicron_VPI_5482_20genes_EntrezID.rds,ExperimentData:ExperimentHub:DNASeqData
Genomic_location_Ensembl_Bacteroides_thetaiotaomicron_VPI_5482_20genes_LocusID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Bacteroides thetaiotaomicron VPI-5482,226186,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Bacteroides_thetaiotaomicron_VPI_5482_20genes_LocusID.rds,ExperimentData:ExperimentHub:DNASeqData
